426.820007000000	0.550274659660855	0.697195838986884	0.985742825552551	0.462699528514868
436.989990000000	0.711249104370671	0.672094075079150	1			0.555329173438506
447.170013000000	0.634822068306663	0.615106286748078	0.961780275723539	0.505857082889609
457.339996000000	0.660138524002866	0.646313885119855	0.959645538112612	0.596672895194135
467.519989000000	0.759016001910676	0.702849389416554	0.977506347823140	0.644280283428475
477.690002000000	0.761643181275376	0.744685662596110	0.943217568296198	0.703196039548394
487.869995000000	0.791497492237879	0.747851650836725	0.937201250006884	0.760866625370678
498.040009000000	0.834010031048483	0.791497060153777	0.940049931685210	0.797021795092731
508.220001000000	0.851683783138285	0.851650836725464	0.947562683595032	0.861127269697606
518.390015000000	0.888703128731789	0.884667571234735	0.948027774290883	0.923948277925390
528.570007000000	0.934798184857894	0.900271370420624	0.928524865700441	0.945567771926598
538.739990000000	0.946023405779795	0.937132519222071	0.923392809631772	0.954060251166408
548.919983000000	0.978982565082398	0.958842152872004	0.909552897956508	0.980051812822463
559.090027000000	1			0.969696969696970	0.896468115849721	1
569.270020000000	0.987580606639599	0.989823609226594	0.873307726657945	0.996498987120829
579.450012000000	0.980415572008598	0.971053821800091	0.860099911457845	0.992617588853909
589.619995000000	0.974922378791498	1			0.841179499266700	0.971737002123290
599.799988000000	0.972056364939097	0.980325644504749	0.816769579317206	0.910710415541450
609.969971000000	0.927871984714593	0.960651289009498	0.794021776271756	0.858809750381066
620.150024000000	0.902316694530690	0.928086838534600	0.780515972260927	0.848553912542095
630.320007000000	0.869835204203487	0.927860696517413	0.762285557041909	0.819079642945160
640.500000000000	0.821829472175782	0.884893713251922	0.744876071126322	0.814239260606570
650.669983000000	0.840697396704084	0.888059701492537	0.731832603705409	0.803085390594791
660.849976000000	0.796274181991880	0.879014020805066	0.715189989604228	0.771275408161183
671.020020000000	0.763792691664676	0.852103120759837	0.706027466429754	0.740753828969293
681.200012000000	0.775495581561978	0.869063772048847	0.693024685903928	0.720651890647071
691.369995000000	0.759254836398376	0.869289914066034	0.667358614657126	0.696814247942094
701.549988000000	0.705517076665871	0.805291723202171	0.662201753285982	0.648134130642416
711.719971000000	0.598280391688560	0.737675260063320	0.603608109120061	0.497502225873928
721.900024000000	0.554812514927155	0.677069199457259	0.572515337528040	0.405302895750037
732.070007000000	0.481251492715548	0.581863410221619	0.566395015217816	0.310502619458550
742.250000000000	0.408406973967041	0.509271822704659	0.558635256591622	0.264873915518393
752.429993000000	0.394793408168139	0.488014473089100	0.532081623269580	0.251561457104717
762.599976000000	0.356102221160736	0.485753052917232	0.529055041840321	0.262148050310458
772.780029000000	0.314545020300931	0.466530981456355	0.536942913126486	0.266941795977378
782.950012000000	0.316216861714832	0.482134780642243	0.512900474966209	0.264478538281083
793.130005000000	0.301886792452830	0.504748982360923	0.509902933027344	0.284338898705980
803.299988000000	0.293288750895629	0.523744911804613	0.497280895000960	0.296609240094862
813.479980000000	0.369476952471937	0.640660334690186	0.472863463145664	0.295639486291727
823.650024000000	0.356579890136136	0.589099954771597	0.469461407559840	0.277056391992815
833.830017000000	0.358012897062336	0.567842605156038	0.462702618679710	0.234893659802370
844			0.316455696202532	0.511759384893713	0.449410988003279	0.225034103091923
851.919983000000	0.263673274420826	0.453414744459521	0.442337961947562	0.187900146745886
854.179993000000	0.194888941963220	0.407734056987788	0.714248666795617	0.235470927448876
862.010010000000	0.150465727251015	0.274536408864767	0.671590357323865	0.200285846648564
864.349976000000	0.153809410078815	0.223202170963365	0.852803677988154	0.253306090553657
922.539978000000	0.0766658705517077	0.281999095431931	0.741771901252572	0.195563352810631
925.409973000000	0.147838547886315	0.200587969244686	0.679632430259012	0.0840246541870212
932.640015000000	0.133269644136613	0.0701040253279059	0.459181486170879	0.216765325302756
935.580017000000	0.0296154764748030	0.252374491180461	0.355864469934363	0.207391619308126
942.729980000000	0.125149271554813	0.235413839891452	0.323607831576844	0.183649360258442
945.760010000000	0.0840697396704084	0.200587969244686	0.306201557613342	0.202708232778807
952.820007000000	0.123955099116312	0.137494346449570	0.339026077212588	0.180585827894461
955.929993000000	0.388106042512539	0.555178652193578	0.458488057524431	0.203455715788838
962.909973000000	0.302603295915930	0.493668023518770	0.545989904391745	0.180464964304928
966.109985000000	0.234535466921423	0.389868837630032	0.667996439273394	0.0497363768092047
972.989990000000	0.181753045139718	0.296246042514699	0.719155912736667	0.227010647982264
1033.48999000000	0.122760926677812	0.228403437358661	0.796922519979425	0.101772013362434
1037.32995600000	0.184380224504418	0.225689733152420	0.624523587217629	0.267886070096144
1043.58996600000	0.163601624074516	0.0601537765716870	0.401940258892192	0.188933339773219
1047.51001000000	0.0683066634822068	0.247625508819539	0.330891720148235	0.156093747285698
1053.68994100000	0.116073561022212	0.226142017186793	0.320225848443079	0.181828969867541
1057.68005400000	0.0749940291378075	0.201492537313433	0.324651737041282	0.208599086905922
1063.79003900000	0.109863864342011	0.165988240615106	0.327914842812706	0.154336975520662
1073.89001500000	0.0783377119656078	0.203527815468114	0.322036840793015	0.205501747203886
1083.98999000000	0.0788153809410079	0.189054726368159	0.296966514601341	0.210596906316184
1094.08996600000	0.171483162168617	0.224559023066486	0.341436149158937	0.166093032097008
1104.18994100000	0.192261762598519	0.196743554952510	0.332439044249856	0.153856876755268
1114.18994100000	0.113207547169811	0.249434644957033	0.300242329472442	0.172807325521823
1124.28002900000	0.124910437067113	0.375621890547264	0.271893307104136	0.203818122050536
1134.38000500000	0.205397659422021	0.259384893713252	0.256286864328840	0.200667790819813
1144.47998000000	0.215428707905422	0.238579828132067	0.292125024991447	0.164560019634912
1154.57995600000	0.211129687126821	0.177295341474446	0.311077305600628	0.189058028921064
