381.005600000000	0.124414928257465	0.162321522831917	0.151737784345945
388.409200000000	0.131295546889305	0.171789859731992	0.162144675850868
395.815800000000	0.139019722739855	0.181776493787766	0.173370758692424
403.225400000000	0.142650653918584	0.187220488985380	0.184996172785759
410.638000000000	0.149004429578781	0.196575949589411	0.194691588481267
418.053600000000	0.154526422421137	0.204206362366676	0.207502961158752
425.472100000000	0.158351962765058	0.212515796224276	0.218110516667366
432.892700000000	0.162803595264753	0.217453688383102	0.225091204047203
440.317300000000	0.167110155026118	0.222871974110603	0.233571231365204
447.742800000000	0.170143475135167	0.226904973387718	0.241371979316076
455.170300000000	0.173487255970637	0.231838474671046	0.247552081942558
462.598900000000	0.175439139207204	0.234620456894239	0.251551459232966
470.030400000000	0.177416995167732	0.235935126741727	0.254716078440348
477.462900000000	0.179799512028694	0.238038569688797	0.258126974105835
484.897400000000	0.183930079142253	0.241762508948644	0.263564089934031
492.332900000000	0.187530214587847	0.245084141691526	0.267166475454966
499.771400000000	0.193289528290431	0.248836169640223	0.271270563205083
507.209900000000	0.198712646961212	0.251872350772222	0.275953014691671
514.650400000000	0.203733772039413	0.255981564521790	0.280182490746180
522.090900000000	0.208280255397161	0.258330265680949	0.282852649688721
529.533300000000	0.210788359244665	0.260209381580353	0.285877645015717
536.976800000000	0.215079615513484	0.261892676353455	0.288705418507258
544.421300000000	0.218472679456075	0.263398200273514	0.287950744231542
551.866700000000	0.221888085206350	0.264457096656164	0.289232343435288
559.314200000000	0.223785991470019	0.266144603490829	0.290088415145874
566.761600000000	0.225476677219073	0.263766745726268	0.287902563810349
574.209000000000	0.225669249892235	0.260971705118815	0.282318194707235
581.658500000000	0.226534227530162	0.258360634247462	0.277818133433660
589.108000000000	0.228160942594210	0.248797292510668	0.267209380865097
596.558300000000	0.228247418999672	0.241994917392731	0.256622721751531
604.009800000000	0.224320868651072	0.238504370053609	0.247318640351295
611.462200000000	0.222112193703651	0.235292380054792	0.241595124204954
618.914600000000	0.219773133595785	0.231385732690493	0.238309721151988
626.368000000000	0.217548141876856	0.227333441376686	0.232820868492126
633.821500000000	0.216052512327830	0.225899755954742	0.228907232483228
641.275900000000	0.215851192673047	0.224348068237305	0.226803551117579
648.730300000000	0.213784659902255	0.217503110567729	0.220703373352687
656.185700000000	0.210925971468290	0.214935496449471	0.215356156229973
663.641100000000	0.206997781991959	0.213712692260742	0.211969872315725
671.097500000000	0.206863333781560	0.212550396720568	0.209546839197477
678.553900000000	0.205635190010071	0.210788915554682	0.204772492249807
686.010300000000	0.200811689098676	0.204958031574885	0.198584710558256
693.467700000000	0.199260865648588	0.195751349131266	0.186936135093371
700.925100000000	0.196881219744682	0.188342486818632	0.178657715519269
708.383500000000	0.190104290843010	0.181229487061501	0.166689917445183
715.840900000000	0.186124011874199	0.165858566761017	0.149726440509160
723.299300000000	0.178984875480334	0.146656140685081	0.128488764166832
730.758700000000	0.161812340219816	0.133409167329470	0.110351902743181
738.217100000000	0.145990073680878	0.127178045610587	0.0994239573677381
745.676500000000	0.139328226447105	0.125784990688165	0.0952010949452718
753.135900000000	0.138091504573822	0.124343529343605	0.0927853509783745
760.596300000000	0.137048646807671	0.129325946172078	0.0954379066824913
768.055700000000	0.136116489768028	0.123083462317785	0.0897374972701073
775.516100000000	0.135984862844149	0.123177789151669	0.0919040342171987
782.977500000000	0.136706675092379	0.123530151943366	0.0923546006282171
790.437900000000	0.137946670254072	0.124260542293390	0.0938769876956940
797.899400000000	0.139677658677101	0.125209386150042	0.0954091126720111
805.361800000000	0.140493849913279	0.126454321046670	0.0962881768743197
812.823200000000	0.139875705043475	0.122751084466775	0.0949415465195974
820.284600000000	0.136956805984179	0.119340916474660	0.0921460315585136
827.746000000000	0.127954403559367	0.113670316835244	0.0850727458794912
835.207400000000	0.118714315195878	0.108539447188377	0.0786246110995611
842.669900000000	0.114674054086208	0.106624687711398	0.0760353083411853
850.131300000000	0.111018175880114	0.105067245662212	0.0740588605403900
857.593700000000	0.107090579966704	0.103362848361333	0.0716897100210190
865.055100000000	0.103327696522077	0.101619847118855	0.0705488820870717
872.517600000000	0.0985436240832011	0.0996618370215098	0.0682955433924993
879.980000000000	0.0935290281971296	0.0974042241772016	0.0669166247049968
887.441500000000	0.0882798532644908	0.0946823954582214	0.0646538051466147
894.903900000000	0.0838599354028702	0.0920012245575587	0.0635867379605770
902.366400000000	0.0800451164444288	0.0899266749620438	0.0627407121161620
909.828900000000	0.0758318205674489	0.0882976527015368	0.0615194241205851
917.291300000000	0.0696841205159823	0.0868059893449148	0.0603893523414930
924.753800000000	0.0603446761767070	0.0842756703495979	0.0577836036682129
932.216200000000	0.0489427646001180	0.0917039712270101	0.0629731540878614
939.678800000000	0.0383944921195507	0.0922277818123500	0.0630485738317172
947.140300000000	0.0294767382244269	0.0890803535779317	0.0615150940914949
954.602700000000	0.0218858278046052	0.0866973400115967	0.0598682848115762
962.064300000000	0.0182894275834163	0.0822673663496971	0.0565210990607739
969.526800000000	0.0163513639320930	0.0772242223223050	0.0524361046651999
976.988300000000	0.0154476258903742	0.0764550492167473	0.0520958229899406
984.449800000000	0.0139829485366742	0.0756820787986120	0.0510659900804361
991.911400000000	0.0133955258255204	0.0757276117801666	0.0499603611727556
999.372900000000	0.0125201925014456	0.0757250189781189	0.0503451501329740
1006.83400000000	0.0127738639712334	0.0763804937402407	0.0504696058730284
1014.29500000000	0.0136826749270161	0.0762157961726189	0.0505438310404619
1021.75700000000	0.0153165378918250	0.0767868831753731	0.0509582683444023
1029.21700000000	0.0176786401619514	0.0775234128038089	0.0520474029084047
1036.67800000000	0.0206871951619784	0.0783927068114281	0.0520246538023154
1044.13800000000	0.0244182702153921	0.0790694355964661	0.0529279460509618
1051.59900000000	0.0281929522752762	0.0800492117802302	0.0536684244871140
1059.06000000000	0.0313268670191368	0.0807929957906405	0.0538566087683042
1066.52000000000	0.0331874738136927	0.0816907609502475	0.0545487937827905
1073.98000000000	0.0337139144539833	0.0821470643083255	0.0549024678766727
1081.44000000000	0.0322599125405153	0.0816384206215541	0.0550629670421282
1088.90000000000	0.0297630758335193	0.0815698901812236	0.0547433272004128
1096.36000000000	0.0265914263824622	0.0804068570335706	0.0547149988512198
1103.81800000000	0.0234685322890679	0.0797811597585678	0.0559626345833143
1111.27800000000	0.0206053511550029	0.0835229555765788	0.0594498564799627
1118.73700000000	0.0176806648572286	0.102370264629523	0.0709054917097092
1126.19600000000	0.0147105750317375	0.109788472453753	0.0751484980185827
1133.65500000000	0.0123357406506936	0.102020551760991	0.0704646383722623
1141.11300000000	0.0112653436760108	0.0894060408075651	0.0637822337448597
1148.57200000000	0.0110547433917721	0.0928231105208397	0.0656017102301121
1156.03000000000	0.0107359448447824	0.0830703253547351	0.0595885229607423
1163.48800000000	0.00995528884232044	0.0759642422199249	0.0536438177029292
1170.94600000000	0.00915983133018017	0.0737896089752515	0.0519063969453176
1178.40400000000	0.00847370813911160	0.0733946487307549	0.0510355333487193
1185.86200000000	0.00791158325349291	0.0724137127399445	0.0503992028534412
1193.31800000000	0.00742068498705824	0.0717029025157293	0.0498039747277896
1200.77600000000	0.00688669364899397	0.0715526267886162	0.0503490654130777
